nDIEmp;nomEmp;sexEmp;fecNac;fecIncorporacion;salEmp;comisionE;cargoE;jefeID;codDepto
1130222;Jos� Giraldo;M;20/01/1985;1/11/2000;1200000;400000;Asesor;22.222.222;3500
1130333;Pedro Blanco;M;28/10/1987;1/10/2000;800000;3000000;Vendedor;31.178.144;2000
1130444;Jesus Alfonso;M;14/03/1988;1/10/2000;800000;3500000;Vendedor;31.178.144;2000
1130555;Julian Mora;M;3/07/1989;1/10/2000;800000;3100000;Vendedor;31.178.144;2200
1130666;Manuel Millan;M;8/12/1990;1/06/2004;800000;3700000;Vendedor;31.178.144;2300
1130777;Marcos Cortez;M;23/06/1986;16/04/2000;2550000;500000;Mecanico;333.333.333;4000
1130782;Antonio Gil;M;23/01/1980;16/04/2010;850000;1500000;Tecnico;16.211.383;1500
1751219;Melissa Roa;F;19/06/1960;16/03/2001;2250000;2500000;Vendedor;31.178.144;2100
11111111;Irene Diaz;F;28/09/1979;1/06/2004;1050000;200000;Mecanico;333.333.333;4200
16211383;Luis Perez;M;25/02/1956;1/01/2000;5050000;0;Director;31.840.269;1500
1130222;José Giraldo;M;20/01/1985;1/11/2000;1200000;400000;Asesor;22.222.222;3500
1130333;Pedro Blanco;M;28/10/1987;1/10/2000;800000;3000000;Vendedor;31.178.144;2000
1130444;Jesus Alfonso;M;14/03/1988;1/10/2000;800000;3500000;Vendedor;31.178.144;2000
1130555;Julian Mora;M;3/07/1989;1/10/2000;800000;3100000;Vendedor;31.178.144;2200
1130666;Manuel Millan;M;8/12/1990;1/06/2004;800000;3700000;Vendedor;31.178.144;2300
1130777;Marcos Cortez;M;23/06/1986;16/04/2000;2550000;500000;Mecanico;333.333.333;4000
1130782;Antonio Gil;M;23/01/1980;16/04/2010;850000;1500000;Tecnico;16.211.383;1500
1751219;Melissa Roa;F;19/06/1960;16/03/2001;2250000;2500000;Vendedor;31.178.144;2100
11111111;Irene Diaz;F;28/09/1979;1/06/2004;1050000;200000;Mecanico;333.333.333;4200
16211383;Luis Perez;M;25/02/1956;1/01/2000;5050000;0;Director;31.840.269;1500
21301111;Maria Lopez;F;18/04/1995;1/06/2022;1300000;300000;Asesor;22.222.222;3501
21302222;Carlos Soto;M;15/07/1998;1/05/2022;900000;3200000;Vendedor;31.178.145;2001
21303333;Laura Torres;F;10/09/1991;1/05/2022;850000;3400000;Vendedor;31.178.145;2001
21304444;Javier Martinez;M;9/12/1987;1/07/2022;950000;3300000;Vendedor;31.178.145;2201
21305555;Ana Rodriguez;F;14/03/1985;1/08/2022;1100000;3800000;Vendedor;31.178.145;2301
21306666;Diego Gómez;M;23/11/1992;1/09/2022;800000;520000;Mecanico;333.333.334;4001
21307777;Sandra Vargas;F;31/05/1990;1/10/2022;1000000;1300000;Tecnico;16.211.384;1501
21308888;Carlos Molina;M;2/04/1998;1/11/2022;1200000;2000000;Vendedor;31.178.145;2101
21309999;Luisa Sánchez;F;4/06/1994;1/12/2022;850000;2600000;Mecanico;333.333.334;4201
11310000;Lorena Mendoza;F;16/08/1992;1/01/2023;1000000;2800000;Asesor;22.222.223;3502
11311111;Jorge Lopez;M;22/11/1991;1/02/2023;750000;4000000;Vendedor;31.178.146;2002
11312222;Rosa Martinez;F;12/07/1989;1/03/2023;900000;3300000;Vendedor;31.178.146;2002
11313333;Andres Ramírez;M;3/05/1987;1/04/2023;950000;3100000;Vendedor;31.178.146;2202
11314444;Carmen Castro;F;9/03/1985;1/05/2023;1100000;3500000;Vendedor;31.178.146;2302
11315555;David Guerra;M;28/01/1983;1/06/2023;800000;320000;Mecanico;333.333.335;4002
11316666;Sofia Paredes;F;16/12/1981;1/07/2023;1050000;1000000;Tecnico;16.211.385;1502
11317777;Hugo Duran;M;25/10/1979;1/08/2023;5050000;2000000;Director;31.840